ts_iso,endpoint,http_code,lat_ms,ok
2026-01-21T06:46:15+00:00,/ping,200,6,1
2026-01-21T06:46:15+00:00,/secure-data,200,11,1
2026-01-21T06:46:16+00:00,/ping,200,6,1
2026-01-21T06:46:16+00:00,/secure-data,200,11,1
2026-01-21T06:46:17+00:00,/ping,200,6,1
2026-01-21T06:46:17+00:00,/secure-data,200,11,1
2026-01-21T06:46:19+00:00,/ping,200,6,1
2026-01-21T06:46:19+00:00,/secure-data,200,11,1
2026-01-21T06:46:20+00:00,/ping,200,7,1
2026-01-21T06:46:20+00:00,/secure-data,200,10,1
2026-01-21T06:46:21+00:00,/ping,200,6,1
2026-01-21T06:46:21+00:00,/secure-data,200,11,1
2026-01-21T06:46:22+00:00,/ping,200,6,1
2026-01-21T06:46:22+00:00,/secure-data,200,12,1
2026-01-21T06:46:23+00:00,/ping,200,6,1
2026-01-21T06:46:23+00:00,/secure-data,200,11,1
2026-01-21T06:46:24+00:00,/ping,200,7,1
2026-01-21T06:46:24+00:00,/secure-data,200,11,1
2026-01-21T06:46:25+00:00,/ping,200,8,1
2026-01-21T06:46:25+00:00,/secure-data,200,15,1
2026-01-21T06:46:26+00:00,/ping,200,6,1
2026-01-21T06:46:26+00:00,/secure-data,200,11,1
2026-01-21T06:46:28+00:00,/ping,200,6,1
2026-01-21T06:46:28+00:00,/secure-data,200,11,1
2026-01-21T06:46:29+00:00,/ping,200,6,1
2026-01-21T06:46:29+00:00,/secure-data,200,11,1
2026-01-21T06:46:30+00:00,/ping,200,6,1
2026-01-21T06:46:30+00:00,/secure-data,200,11,1
2026-01-21T06:46:31+00:00,/ping,200,6,1
2026-01-21T06:46:31+00:00,/secure-data,200,11,1
2026-01-21T06:46:32+00:00,/ping,200,6,1
2026-01-21T06:46:32+00:00,/secure-data,200,11,1
2026-01-21T06:46:33+00:00,/ping,200,6,1
2026-01-21T06:46:33+00:00,/secure-data,200,11,1
2026-01-21T06:46:34+00:00,/ping,200,6,1
2026-01-21T06:46:34+00:00,/secure-data,200,12,1
2026-01-21T06:46:35+00:00,/ping,200,6,1
2026-01-21T06:46:36+00:00,/secure-data,200,12,1
2026-01-21T06:46:37+00:00,/ping,200,7,1
2026-01-21T06:46:37+00:00,/secure-data,200,12,1
2026-01-21T06:46:38+00:00,/ping,200,6,1
2026-01-21T06:46:38+00:00,/secure-data,200,11,1
2026-01-21T06:46:39+00:00,/ping,200,6,1
2026-01-21T06:46:39+00:00,/secure-data,200,11,1
2026-01-21T06:46:40+00:00,/ping,200,7,1
2026-01-21T06:46:40+00:00,/secure-data,200,11,1
2026-01-21T06:46:41+00:00,/ping,200,7,1
2026-01-21T06:46:41+00:00,/secure-data,200,15,1
2026-01-21T06:46:42+00:00,/ping,200,6,1
2026-01-21T06:46:42+00:00,/secure-data,200,11,1
2026-01-21T06:46:43+00:00,/ping,200,6,1
2026-01-21T06:46:43+00:00,/secure-data,200,11,1
2026-01-21T06:46:44+00:00,/ping,200,6,1
2026-01-21T06:46:44+00:00,/secure-data,200,11,1
2026-01-21T06:46:45+00:00,/ping,200,7,1
2026-01-21T06:46:45+00:00,/secure-data,200,11,1
2026-01-21T06:46:46+00:00,/ping,200,6,1
2026-01-21T06:46:46+00:00,/secure-data,200,11,1
2026-01-21T06:46:47+00:00,/ping,200,6,1
2026-01-21T06:46:47+00:00,/secure-data,200,11,1
2026-01-21T06:46:48+00:00,/ping,200,6,1
2026-01-21T06:46:48+00:00,/secure-data,200,11,1
2026-01-21T06:46:49+00:00,/ping,200,6,1
2026-01-21T06:46:49+00:00,/secure-data,200,11,1
2026-01-21T06:46:50+00:00,/ping,200,6,1
2026-01-21T06:46:50+00:00,/secure-data,200,11,1
2026-01-21T06:46:51+00:00,/ping,200,6,1
2026-01-21T06:46:51+00:00,/secure-data,200,11,1
2026-01-21T06:46:52+00:00,/ping,200,6,1
2026-01-21T06:46:52+00:00,/secure-data,200,11,1
2026-01-21T06:46:53+00:00,/ping,200,6,1
2026-01-21T06:46:53+00:00,/secure-data,200,11,1
2026-01-21T06:46:54+00:00,/ping,200,6,1
2026-01-21T06:46:54+00:00,/secure-data,200,11,1
2026-01-21T06:46:55+00:00,/ping,200,6,1
2026-01-21T06:46:55+00:00,/secure-data,200,11,1
2026-01-21T06:46:56+00:00,/ping,200,6,1
2026-01-21T06:46:56+00:00,/secure-data,200,14,1
2026-01-21T06:46:57+00:00,/ping,200,6,1
2026-01-21T06:46:57+00:00,/secure-data,200,11,1
2026-01-21T06:47:00+00:00,/ping,200,6,1
2026-01-21T06:47:00+00:00,/secure-data,200,11,1
2026-01-21T06:47:01+00:00,/ping,200,6,1
2026-01-21T06:47:01+00:00,/secure-data,200,11,1
2026-01-21T06:47:02+00:00,/ping,200,6,1
2026-01-21T06:47:02+00:00,/secure-data,200,11,1
2026-01-21T06:47:03+00:00,/ping,200,6,1
2026-01-21T06:47:03+00:00,/secure-data,200,12,1
2026-01-21T06:47:04+00:00,/ping,200,6,1
2026-01-21T06:47:04+00:00,/secure-data,200,11,1
2026-01-21T06:47:05+00:00,/ping,200,6,1
2026-01-21T06:47:05+00:00,/secure-data,200,11,1
2026-01-21T06:47:06+00:00,/ping,200,7,1
2026-01-21T06:47:06+00:00,/secure-data,200,11,1
2026-01-21T06:47:07+00:00,/ping,200,5,1
2026-01-21T06:47:07+00:00,/secure-data,200,11,1
2026-01-21T06:47:08+00:00,/ping,200,6,1
2026-01-21T06:47:08+00:00,/secure-data,200,11,1
2026-01-21T06:47:09+00:00,/ping,200,7,1
2026-01-21T06:47:09+00:00,/secure-data,200,11,1
2026-01-21T06:47:10+00:00,/ping,200,6,1
2026-01-21T06:47:10+00:00,/secure-data,200,11,1
2026-01-21T06:47:11+00:00,/ping,200,6,1
2026-01-21T06:47:11+00:00,/secure-data,200,11,1
2026-01-21T06:47:12+00:00,/ping,200,6,1
2026-01-21T06:47:12+00:00,/secure-data,200,11,1
2026-01-21T06:47:13+00:00,/ping,200,6,1
2026-01-21T06:47:13+00:00,/secure-data,200,11,1
2026-01-21T06:47:14+00:00,/ping,200,6,1
2026-01-21T06:47:14+00:00,/secure-data,200,11,1
2026-01-21T06:47:15+00:00,/ping,200,6,1
2026-01-21T06:47:15+00:00,/secure-data,200,12,1
2026-01-21T06:47:16+00:00,/ping,200,6,1
2026-01-21T06:47:16+00:00,/secure-data,200,12,1
2026-01-21T06:47:17+00:00,/ping,200,6,1
2026-01-21T06:47:17+00:00,/secure-data,200,11,1
2026-01-21T06:47:18+00:00,/ping,200,6,1
2026-01-21T06:47:19+00:00,/secure-data,200,10,1
2026-01-21T06:47:20+00:00,/ping,200,6,1
2026-01-21T06:47:20+00:00,/secure-data,200,11,1
2026-01-21T06:47:21+00:00,/ping,200,7,1
2026-01-21T06:47:21+00:00,/secure-data,200,11,1
2026-01-21T06:47:22+00:00,/ping,200,6,1
2026-01-21T06:47:22+00:00,/secure-data,200,10,1
2026-01-21T06:47:23+00:00,/ping,200,7,1
2026-01-21T06:47:23+00:00,/secure-data,200,11,1
2026-01-21T06:47:24+00:00,/ping,200,6,1
2026-01-21T06:47:24+00:00,/secure-data,200,10,1
2026-01-21T06:47:25+00:00,/ping,200,6,1
2026-01-21T06:47:25+00:00,/secure-data,200,11,1
2026-01-21T06:47:26+00:00,/ping,200,7,1
2026-01-21T06:47:26+00:00,/secure-data,200,12,1
2026-01-21T06:47:27+00:00,/ping,200,6,1
2026-01-21T06:47:27+00:00,/secure-data,200,11,1
