ts_iso,endpoint,http_code,lat_ms,ok
2026-01-21T07:49:17+00:00,/secure-data,200,12,1
2026-01-21T07:49:18+00:00,/ping,200,6,1
2026-01-21T07:49:18+00:00,/secure-data,200,11,1
2026-01-21T07:49:19+00:00,/ping,200,6,1
2026-01-21T07:49:19+00:00,/secure-data,200,11,1
2026-01-21T07:49:21+00:00,/ping,200,11,1
2026-01-21T07:49:21+00:00,/secure-data,200,20,1
2026-01-21T07:49:22+00:00,/ping,200,7,1
2026-01-21T07:49:22+00:00,/secure-data,200,11,1
2026-01-21T07:49:23+00:00,/ping,200,6,1
2026-01-21T07:49:23+00:00,/secure-data,200,11,1
2026-01-21T07:49:24+00:00,/ping,200,6,1
2026-01-21T07:49:24+00:00,/secure-data,200,11,1
2026-01-21T07:49:25+00:00,/ping,200,6,1
2026-01-21T07:49:25+00:00,/secure-data,200,11,1
2026-01-21T07:49:26+00:00,/ping,200,7,1
2026-01-21T07:49:26+00:00,/secure-data,200,12,1
2026-01-21T07:49:27+00:00,/ping,200,6,1
2026-01-21T07:49:27+00:00,/secure-data,200,11,1
2026-01-21T07:49:28+00:00,/ping,200,6,1
2026-01-21T07:49:28+00:00,/secure-data,200,11,1
2026-01-21T07:49:29+00:00,/ping,200,6,1
2026-01-21T07:49:29+00:00,/secure-data,200,11,1
2026-01-21T07:49:30+00:00,/ping,200,6,1
2026-01-21T07:49:30+00:00,/secure-data,200,11,1
2026-01-21T07:49:31+00:00,/ping,200,6,1
2026-01-21T07:49:31+00:00,/secure-data,200,11,1
2026-01-21T07:49:32+00:00,/ping,200,6,1
2026-01-21T07:49:33+00:00,/secure-data,200,12,1
2026-01-21T07:49:34+00:00,/ping,200,6,1
2026-01-21T07:49:34+00:00,/secure-data,200,11,1
2026-01-21T07:49:35+00:00,/ping,200,6,1
2026-01-21T07:49:35+00:00,/secure-data,200,11,1
2026-01-21T07:49:36+00:00,/ping,200,6,1
2026-01-21T07:49:36+00:00,/secure-data,200,11,1
2026-01-21T07:49:37+00:00,/ping,200,6,1
2026-01-21T07:49:37+00:00,/secure-data,200,11,1
2026-01-21T07:49:38+00:00,/ping,200,6,1
2026-01-21T07:49:38+00:00,/secure-data,200,12,1
2026-01-21T07:49:39+00:00,/ping,200,6,1
2026-01-21T07:49:39+00:00,/secure-data,200,11,1
2026-01-21T07:49:40+00:00,/ping,200,7,1
2026-01-21T07:49:40+00:00,/secure-data,200,13,1
2026-01-21T07:49:41+00:00,/ping,200,6,1
2026-01-21T07:49:41+00:00,/secure-data,200,10,1
2026-01-21T07:49:42+00:00,/ping,200,6,1
2026-01-21T07:49:42+00:00,/secure-data,200,13,1
2026-01-21T07:49:43+00:00,/ping,200,6,1
2026-01-21T07:49:43+00:00,/secure-data,200,12,1
2026-01-21T07:49:44+00:00,/ping,200,6,1
2026-01-21T07:49:44+00:00,/secure-data,200,10,1
2026-01-21T07:49:45+00:00,/ping,200,6,1
2026-01-21T07:49:45+00:00,/secure-data,200,11,1
2026-01-21T07:49:46+00:00,/ping,200,6,1
2026-01-21T07:49:46+00:00,/secure-data,200,11,1
2026-01-21T07:49:47+00:00,/ping,200,6,1
2026-01-21T07:49:47+00:00,/secure-data,200,11,1
2026-01-21T07:49:48+00:00,/ping,200,6,1
2026-01-21T07:49:48+00:00,/secure-data,200,11,1
2026-01-21T07:49:49+00:00,/ping,200,6,1
2026-01-21T07:49:49+00:00,/secure-data,200,11,1
2026-01-21T07:49:50+00:00,/ping,200,7,1
2026-01-21T07:49:50+00:00,/secure-data,200,11,1
2026-01-21T07:49:53+00:00,/ping,200,6,1
2026-01-21T07:49:53+00:00,/secure-data,200,11,1
2026-01-21T07:49:54+00:00,/ping,200,6,1
2026-01-21T07:49:54+00:00,/secure-data,200,11,1
2026-01-21T07:49:55+00:00,/ping,200,7,1
2026-01-21T07:49:55+00:00,/secure-data,200,11,1
2026-01-21T07:49:56+00:00,/ping,200,6,1
2026-01-21T07:49:56+00:00,/secure-data,200,12,1
2026-01-21T07:49:57+00:00,/ping,200,7,1
2026-01-21T07:49:57+00:00,/secure-data,200,11,1
2026-01-21T07:49:58+00:00,/ping,200,6,1
2026-01-21T07:49:58+00:00,/secure-data,200,12,1
2026-01-21T07:49:59+00:00,/ping,200,6,1
2026-01-21T07:49:59+00:00,/secure-data,200,11,1
2026-01-21T07:50:00+00:00,/ping,200,6,1
2026-01-21T07:50:00+00:00,/secure-data,503,8,0
2026-01-21T07:50:01+00:00,/ping,200,6,1
2026-01-21T07:50:01+00:00,/secure-data,503,8,0
2026-01-21T07:50:02+00:00,/ping,200,6,1
2026-01-21T07:50:02+00:00,/secure-data,503,7,0
2026-01-21T07:50:03+00:00,/ping,200,6,1
2026-01-21T07:50:03+00:00,/secure-data,503,8,0
2026-01-21T07:50:04+00:00,/ping,200,6,1
2026-01-21T07:50:04+00:00,/secure-data,503,8,0
2026-01-21T07:50:05+00:00,/ping,200,6,1
2026-01-21T07:50:05+00:00,/secure-data,503,8,0
2026-01-21T07:50:06+00:00,/ping,200,7,1
2026-01-21T07:50:06+00:00,/secure-data,503,8,0
2026-01-21T07:50:07+00:00,/ping,200,6,1
2026-01-21T07:50:07+00:00,/secure-data,503,8,0
2026-01-21T07:50:08+00:00,/ping,200,6,1
2026-01-21T07:50:08+00:00,/secure-data,503,9,0
2026-01-21T07:50:09+00:00,/ping,200,6,1
2026-01-21T07:50:09+00:00,/secure-data,503,8,0
2026-01-21T07:50:10+00:00,/ping,200,6,1
2026-01-21T07:50:10+00:00,/secure-data,503,8,0
2026-01-21T07:50:11+00:00,/ping,200,8,1
2026-01-21T07:50:11+00:00,/secure-data,503,12,0
2026-01-21T07:50:12+00:00,/ping,200,7,1
2026-01-21T07:50:12+00:00,/secure-data,503,8,0
2026-01-21T07:50:13+00:00,/ping,200,6,1
2026-01-21T07:50:13+00:00,/secure-data,503,8,0
2026-01-21T07:50:14+00:00,/ping,200,9,1
2026-01-21T07:50:14+00:00,/secure-data,503,8,0
2026-01-21T07:50:16+00:00,/ping,200,7,1
2026-01-21T07:50:16+00:00,/secure-data,503,7,0
2026-01-21T07:50:17+00:00,/ping,200,6,1
2026-01-21T07:50:17+00:00,/secure-data,503,8,0
2026-01-21T07:50:18+00:00,/ping,200,6,1
2026-01-21T07:50:18+00:00,/secure-data,503,7,0
2026-01-21T07:50:19+00:00,/ping,200,6,1
2026-01-21T07:50:19+00:00,/secure-data,503,7,0
2026-01-21T07:50:20+00:00,/ping,200,9,1
2026-01-21T07:50:20+00:00,/secure-data,200,17,1
2026-01-21T07:50:21+00:00,/ping,200,6,1
2026-01-21T07:50:21+00:00,/secure-data,200,11,1
2026-01-21T07:50:22+00:00,/ping,200,6,1
2026-01-21T07:50:22+00:00,/secure-data,200,11,1
2026-01-21T07:50:24+00:00,/ping,200,7,1
2026-01-21T07:50:24+00:00,/secure-data,200,11,1
2026-01-21T07:50:25+00:00,/ping,200,6,1
2026-01-21T07:50:25+00:00,/secure-data,200,11,1
2026-01-21T07:50:26+00:00,/ping,200,8,1
2026-01-21T07:50:26+00:00,/secure-data,200,15,1
2026-01-21T07:50:27+00:00,/ping,200,7,1
2026-01-21T07:50:27+00:00,/secure-data,200,12,1
2026-01-21T07:50:28+00:00,/ping,200,7,1
2026-01-21T07:50:28+00:00,/secure-data,200,11,1
2026-01-21T07:50:29+00:00,/ping,200,6,1
2026-01-21T07:50:29+00:00,/secure-data,200,12,1
2026-01-21T07:50:30+00:00,/ping,200,7,1
2026-01-21T07:50:31+00:00,/secure-data,200,14,1
2026-01-21T07:50:32+00:00,/ping,200,6,1
2026-01-21T07:50:32+00:00,/secure-data,200,11,1
2026-01-21T07:50:33+00:00,/ping,200,6,1
2026-01-21T07:50:33+00:00,/secure-data,200,11,1
2026-01-21T07:50:34+00:00,/ping,200,9,1
2026-01-21T07:50:34+00:00,/secure-data,200,17,1
2026-01-21T07:50:35+00:00,/ping,200,7,1
2026-01-21T07:50:35+00:00,/secure-data,200,11,1
2026-01-21T07:50:36+00:00,/ping,200,6,1
2026-01-21T07:50:36+00:00,/secure-data,200,11,1
2026-01-21T07:50:37+00:00,/ping,200,6,1
2026-01-21T07:50:37+00:00,/secure-data,200,11,1
2026-01-21T07:50:38+00:00,/ping,200,6,1
2026-01-21T07:50:38+00:00,/secure-data,200,11,1
2026-01-21T07:50:39+00:00,/ping,200,6,1
2026-01-21T07:50:39+00:00,/secure-data,200,11,1
2026-01-21T07:50:40+00:00,/ping,200,6,1
2026-01-21T07:50:40+00:00,/secure-data,200,11,1
2026-01-21T07:50:41+00:00,/ping,200,8,1
2026-01-21T07:50:41+00:00,/secure-data,200,15,1
2026-01-21T07:50:42+00:00,/ping,200,7,1
2026-01-21T07:50:42+00:00,/secure-data,200,13,1
2026-01-21T07:50:43+00:00,/ping,200,7,1
2026-01-21T07:50:43+00:00,/secure-data,200,12,1
2026-01-21T07:50:44+00:00,/ping,200,7,1
2026-01-21T07:50:44+00:00,/secure-data,200,17,1
2026-01-21T07:50:45+00:00,/ping,200,7,1
2026-01-21T07:50:45+00:00,/secure-data,200,16,1
2026-01-21T07:50:46+00:00,/ping,200,7,1
2026-01-21T07:50:46+00:00,/secure-data,200,16,1
2026-01-21T07:50:47+00:00,/ping,200,8,1
2026-01-21T07:50:47+00:00,/secure-data,200,16,1
2026-01-21T07:50:48+00:00,/ping,200,7,1
2026-01-21T07:50:48+00:00,/secure-data,200,14,1
2026-01-21T07:50:49+00:00,/ping,200,7,1
2026-01-21T07:50:49+00:00,/secure-data,200,14,1
2026-01-21T07:50:50+00:00,/ping,200,7,1
2026-01-21T07:50:50+00:00,/secure-data,200,14,1
2026-01-21T07:50:51+00:00,/ping,200,7,1
2026-01-21T07:50:51+00:00,/secure-data,200,13,1
2026-01-21T07:50:52+00:00,/ping,200,6,1
2026-01-21T07:50:52+00:00,/secure-data,200,14,1
2026-01-21T07:50:53+00:00,/ping,200,8,1
2026-01-21T07:50:53+00:00,/secure-data,200,14,1
2026-01-21T07:50:56+00:00,/ping,200,7,1
2026-01-21T07:50:56+00:00,/secure-data,200,12,1
2026-01-21T07:50:57+00:00,/ping,200,7,1
2026-01-21T07:50:57+00:00,/secure-data,200,13,1
2026-01-21T07:50:58+00:00,/ping,200,6,1
2026-01-21T07:50:58+00:00,/secure-data,200,15,1
2026-01-21T07:50:59+00:00,/ping,200,7,1
2026-01-21T07:50:59+00:00,/secure-data,200,12,1
2026-01-21T07:51:00+00:00,/ping,200,7,1
2026-01-21T07:51:00+00:00,/secure-data,200,12,1
2026-01-21T07:51:01+00:00,/ping,200,7,1
2026-01-21T07:51:01+00:00,/secure-data,200,12,1
2026-01-21T07:51:02+00:00,/ping,200,7,1
2026-01-21T07:51:02+00:00,/secure-data,200,13,1
2026-01-21T07:51:03+00:00,/ping,200,7,1
2026-01-21T07:51:03+00:00,/secure-data,200,12,1
2026-01-21T07:51:04+00:00,/ping,200,6,1
2026-01-21T07:51:04+00:00,/secure-data,200,12,1
2026-01-21T07:51:05+00:00,/ping,200,7,1
2026-01-21T07:51:05+00:00,/secure-data,200,13,1
2026-01-21T07:51:06+00:00,/ping,200,6,1
2026-01-21T07:51:06+00:00,/secure-data,200,13,1
2026-01-21T07:51:07+00:00,/ping,200,7,1
2026-01-21T07:51:08+00:00,/secure-data,200,13,1
2026-01-21T07:51:09+00:00,/ping,200,8,1
2026-01-21T07:51:09+00:00,/secure-data,200,18,1
2026-01-21T07:51:10+00:00,/ping,200,7,1
2026-01-21T07:51:10+00:00,/secure-data,200,12,1
2026-01-21T07:51:11+00:00,/ping,200,7,1
2026-01-21T07:51:11+00:00,/secure-data,200,12,1
2026-01-21T07:51:12+00:00,/ping,200,7,1
2026-01-21T07:51:12+00:00,/secure-data,200,13,1
2026-01-21T07:51:13+00:00,/ping,200,7,1
2026-01-21T07:51:13+00:00,/secure-data,200,13,1
2026-01-21T07:51:14+00:00,/ping,200,7,1
2026-01-21T07:51:14+00:00,/secure-data,200,14,1
2026-01-21T07:51:15+00:00,/ping,200,7,1
2026-01-21T07:51:15+00:00,/secure-data,200,13,1
2026-01-21T07:51:16+00:00,/ping,200,7,1
2026-01-21T07:51:16+00:00,/secure-data,200,13,1
2026-01-21T07:51:17+00:00,/ping,200,7,1
2026-01-21T07:51:17+00:00,/secure-data,200,13,1
2026-01-21T07:51:18+00:00,/ping,200,7,1
2026-01-21T07:51:18+00:00,/secure-data,200,13,1
2026-01-21T07:51:19+00:00,/ping,200,6,1
2026-01-21T07:51:19+00:00,/secure-data,200,12,1
2026-01-21T07:51:20+00:00,/ping,200,7,1
2026-01-21T07:51:20+00:00,/secure-data,200,13,1
2026-01-21T07:51:21+00:00,/ping,200,7,1
2026-01-21T07:51:21+00:00,/secure-data,200,14,1
2026-01-21T07:51:22+00:00,/ping,200,7,1
2026-01-21T07:51:22+00:00,/secure-data,200,13,1
2026-01-21T07:51:23+00:00,/ping,200,7,1
2026-01-21T07:51:23+00:00,/secure-data,200,12,1
2026-01-21T07:51:24+00:00,/ping,200,7,1
2026-01-21T07:51:24+00:00,/secure-data,200,12,1
2026-01-21T07:51:25+00:00,/ping,200,7,1
2026-01-21T07:51:25+00:00,/secure-data,200,12,1
2026-01-21T07:51:28+00:00,/ping,200,7,1
2026-01-21T07:51:28+00:00,/secure-data,200,13,1
2026-01-21T07:51:29+00:00,/ping,200,7,1
2026-01-21T07:51:29+00:00,/secure-data,200,12,1
2026-01-21T07:51:30+00:00,/ping,200,7,1
2026-01-21T07:51:30+00:00,/secure-data,200,13,1
2026-01-21T07:51:31+00:00,/ping,200,8,1
2026-01-21T07:51:31+00:00,/secure-data,200,14,1
2026-01-21T07:51:32+00:00,/ping,200,6,1
2026-01-21T07:51:32+00:00,/secure-data,200,12,1
2026-01-21T07:51:33+00:00,/ping,200,7,1
2026-01-21T07:51:33+00:00,/secure-data,200,12,1
2026-01-21T07:51:34+00:00,/ping,200,9,1
2026-01-21T07:51:34+00:00,/secure-data,200,13,1
2026-01-21T07:51:35+00:00,/ping,200,7,1
2026-01-21T07:51:35+00:00,/secure-data,200,13,1
2026-01-21T07:51:36+00:00,/ping,200,7,1
2026-01-21T07:51:36+00:00,/secure-data,200,15,1
2026-01-21T07:51:37+00:00,/ping,200,7,1
2026-01-21T07:51:37+00:00,/secure-data,200,12,1
2026-01-21T07:51:38+00:00,/ping,200,8,1
2026-01-21T07:51:38+00:00,/secure-data,200,14,1
2026-01-21T07:51:39+00:00,/ping,200,8,1
2026-01-21T07:51:39+00:00,/secure-data,200,12,1
2026-01-21T07:51:40+00:00,/ping,200,7,1
2026-01-21T07:51:40+00:00,/secure-data,200,12,1
2026-01-21T07:51:41+00:00,/ping,200,6,1
2026-01-21T07:51:41+00:00,/secure-data,200,13,1
2026-01-21T07:51:42+00:00,/ping,200,7,1
2026-01-21T07:51:42+00:00,/secure-data,200,12,1
2026-01-21T07:51:43+00:00,/ping,200,6,1
2026-01-21T07:51:43+00:00,/secure-data,200,13,1
2026-01-21T07:51:44+00:00,/ping,200,7,1
2026-01-21T07:51:44+00:00,/secure-data,200,12,1
2026-01-21T07:51:45+00:00,/ping,200,7,1
2026-01-21T07:51:46+00:00,/secure-data,200,12,1
2026-01-21T07:51:47+00:00,/ping,200,7,1
2026-01-21T07:51:47+00:00,/secure-data,200,13,1
2026-01-21T07:51:48+00:00,/ping,200,7,1
2026-01-21T07:51:48+00:00,/secure-data,200,13,1
2026-01-21T07:51:49+00:00,/ping,200,7,1
2026-01-21T07:51:49+00:00,/secure-data,200,14,1
2026-01-21T07:51:50+00:00,/ping,200,8,1
2026-01-21T07:51:50+00:00,/secure-data,200,13,1
2026-01-21T07:51:51+00:00,/ping,200,7,1
2026-01-21T07:51:51+00:00,/secure-data,200,17,1
2026-01-21T07:51:52+00:00,/ping,200,8,1
2026-01-21T07:51:52+00:00,/secure-data,200,14,1
2026-01-21T07:51:53+00:00,/ping,200,8,1
2026-01-21T07:51:53+00:00,/secure-data,200,14,1
2026-01-21T07:51:54+00:00,/ping,200,7,1
2026-01-21T07:51:54+00:00,/secure-data,200,13,1
2026-01-21T07:51:55+00:00,/ping,200,7,1
2026-01-21T07:51:55+00:00,/secure-data,200,12,1
2026-01-21T07:51:56+00:00,/ping,200,7,1
2026-01-21T07:51:56+00:00,/secure-data,200,12,1
2026-01-21T07:51:58+00:00,/ping,200,7,1
2026-01-21T07:51:58+00:00,/secure-data,200,14,1
2026-01-21T07:51:59+00:00,/ping,200,7,1
2026-01-21T07:52:00+00:00,/secure-data,200,13,1
2026-01-21T07:52:01+00:00,/ping,200,7,1
2026-01-21T07:52:01+00:00,/secure-data,200,12,1
2026-01-21T07:52:02+00:00,/ping,200,7,1
2026-01-21T07:52:02+00:00,/secure-data,200,13,1
2026-01-21T07:52:03+00:00,/ping,200,7,1
2026-01-21T07:52:03+00:00,/secure-data,200,13,1
2026-01-21T07:52:04+00:00,/ping,200,7,1
2026-01-21T07:52:04+00:00,/secure-data,200,14,1
2026-01-21T07:52:05+00:00,/ping,200,7,1
2026-01-21T07:52:05+00:00,/secure-data,200,12,1
2026-01-21T07:52:06+00:00,/ping,200,8,1
2026-01-21T07:52:06+00:00,/secure-data,200,13,1
2026-01-21T07:52:07+00:00,/ping,200,7,1
2026-01-21T07:52:07+00:00,/secure-data,200,14,1
2026-01-21T07:52:08+00:00,/ping,200,8,1
2026-01-21T07:52:08+00:00,/secure-data,200,13,1
2026-01-21T07:52:09+00:00,/ping,200,8,1
2026-01-21T07:52:09+00:00,/secure-data,200,12,1
2026-01-21T07:52:10+00:00,/ping,200,7,1
2026-01-21T07:52:10+00:00,/secure-data,200,12,1
2026-01-21T07:52:11+00:00,/ping,200,7,1
2026-01-21T07:52:11+00:00,/secure-data,200,13,1
2026-01-21T07:52:12+00:00,/ping,200,7,1
2026-01-21T07:52:12+00:00,/secure-data,200,14,1
2026-01-21T07:52:13+00:00,/ping,200,8,1
2026-01-21T07:52:13+00:00,/secure-data,200,12,1
