ts_iso,endpoint,http_code,lat_ms,ok
2026-01-21T07:28:32+00:00,/secure-data,200,19,1
2026-01-21T07:28:33+00:00,/ping,200,27,1
2026-01-21T07:28:33+00:00,/secure-data,200,19,1
2026-01-21T07:28:34+00:00,/ping,200,10,1
2026-01-21T07:28:34+00:00,/secure-data,200,66,1
2026-01-21T07:28:35+00:00,/ping,200,162,1
2026-01-21T07:28:35+00:00,/secure-data,200,23,1
2026-01-21T07:28:36+00:00,/ping,200,11,1
2026-01-21T07:28:36+00:00,/secure-data,200,27,1
2026-01-21T07:28:38+00:00,/ping,200,58,1
2026-01-21T07:28:38+00:00,/secure-data,200,36,1
2026-01-21T07:28:39+00:00,/ping,200,10,1
2026-01-21T07:28:39+00:00,/secure-data,200,44,1
2026-01-21T07:28:40+00:00,/ping,200,270,1
2026-01-21T07:28:40+00:00,/secure-data,200,39,1
2026-01-21T07:28:41+00:00,/ping,200,31,1
2026-01-21T07:28:41+00:00,/secure-data,200,265,1
2026-01-21T07:28:43+00:00,/ping,200,423,1
2026-01-21T07:28:43+00:00,/secure-data,200,317,1
2026-01-21T07:28:44+00:00,/ping,200,29,1
2026-01-21T07:28:44+00:00,/secure-data,200,44,1
2026-01-21T07:28:45+00:00,/ping,200,322,1
2026-01-21T07:28:46+00:00,/secure-data,200,648,1
2026-01-21T07:28:47+00:00,/ping,200,203,1
2026-01-21T07:28:47+00:00,/secure-data,200,80,1
2026-01-21T07:28:49+00:00,/ping,200,264,1
2026-01-21T07:28:49+00:00,/secure-data,200,665,1
2026-01-21T07:28:51+00:00,/ping,200,188,1
2026-01-21T07:28:51+00:00,/secure-data,200,428,1
2026-01-21T07:28:52+00:00,/ping,200,11,1
2026-01-21T07:28:52+00:00,/secure-data,200,263,1
2026-01-21T07:28:55+00:00,/ping,200,11,1
2026-01-21T07:28:55+00:00,/secure-data,200,301,1
2026-01-21T07:28:56+00:00,/ping,200,315,1
2026-01-21T07:28:57+00:00,/secure-data,200,129,1
2026-01-21T07:28:58+00:00,/ping,200,76,1
2026-01-21T07:28:58+00:00,/secure-data,200,20,1
2026-01-21T07:28:59+00:00,/ping,200,12,1
2026-01-21T07:28:59+00:00,/secure-data,200,215,1
2026-01-21T07:29:01+00:00,/ping,200,1003,1
2026-01-21T07:29:03+00:00,/secure-data,200,1861,1
2026-01-21T07:29:04+00:00,/ping,200,394,1
2026-01-21T07:29:05+00:00,/secure-data,200,373,1
2026-01-21T07:29:06+00:00,/ping,200,428,1
2026-01-21T07:29:06+00:00,/secure-data,200,481,1
2026-01-21T07:29:08+00:00,/ping,200,399,1
2026-01-21T07:29:09+00:00,/secure-data,200,1018,1
2026-01-21T07:29:10+00:00,/ping,200,97,1
2026-01-21T07:29:10+00:00,/secure-data,200,34,1
2026-01-21T07:29:11+00:00,/ping,200,173,1
2026-01-21T07:29:11+00:00,/secure-data,200,62,1
2026-01-21T07:29:13+00:00,/ping,200,321,1
2026-01-21T07:29:13+00:00,/secure-data,200,575,1
2026-01-21T07:29:14+00:00,/ping,200,57,1
2026-01-21T07:29:15+00:00,/secure-data,200,482,1
2026-01-21T07:29:16+00:00,/ping,200,14,1
2026-01-21T07:29:16+00:00,/secure-data,200,727,1
2026-01-21T07:29:18+00:00,/ping,200,58,1
2026-01-21T07:29:18+00:00,/secure-data,200,304,1
2026-01-21T07:29:19+00:00,/ping,200,147,1
2026-01-21T07:29:20+00:00,/secure-data,200,1276,1
2026-01-21T07:29:22+00:00,/ping,200,408,1
2026-01-21T07:29:23+00:00,/secure-data,200,1497,1
2026-01-21T07:29:26+00:00,/ping,200,44,1
2026-01-21T07:29:26+00:00,/secure-data,200,748,1
2026-01-21T07:29:27+00:00,/ping,200,14,1
2026-01-21T07:29:28+00:00,/secure-data,200,239,1
2026-01-21T07:29:29+00:00,/ping,200,138,1
2026-01-21T07:29:29+00:00,/secure-data,200,58,1
2026-01-21T07:29:30+00:00,/ping,200,66,1
2026-01-21T07:29:30+00:00,/secure-data,200,56,1
2026-01-21T07:29:31+00:00,/ping,200,69,1
2026-01-21T07:29:31+00:00,/secure-data,200,26,1
2026-01-21T07:29:32+00:00,/ping,200,29,1
2026-01-21T07:29:32+00:00,/secure-data,200,44,1
2026-01-21T07:29:33+00:00,/ping,200,31,1
2026-01-21T07:29:33+00:00,/secure-data,200,19,1
2026-01-21T07:29:34+00:00,/ping,200,10,1
2026-01-21T07:29:35+00:00,/secure-data,200,19,1
2026-01-21T07:29:36+00:00,/ping,200,18,1
2026-01-21T07:29:36+00:00,/secure-data,200,19,1
2026-01-21T07:29:37+00:00,/ping,200,10,1
2026-01-21T07:29:37+00:00,/secure-data,200,19,1
2026-01-21T07:29:38+00:00,/ping,200,10,1
2026-01-21T07:29:38+00:00,/secure-data,200,20,1
2026-01-21T07:29:39+00:00,/ping,200,9,1
2026-01-21T07:29:39+00:00,/secure-data,200,19,1
2026-01-21T07:29:40+00:00,/ping,200,11,1
2026-01-21T07:29:40+00:00,/secure-data,200,19,1
2026-01-21T07:29:41+00:00,/ping,200,9,1
2026-01-21T07:29:41+00:00,/secure-data,200,22,1
2026-01-21T07:29:42+00:00,/ping,200,10,1
2026-01-21T07:29:42+00:00,/secure-data,200,23,1
2026-01-21T07:29:43+00:00,/ping,200,10,1
2026-01-21T07:29:43+00:00,/secure-data,200,21,1
2026-01-21T07:29:44+00:00,/ping,200,11,1
2026-01-21T07:29:44+00:00,/secure-data,200,21,1
2026-01-21T07:29:45+00:00,/ping,200,11,1
2026-01-21T07:29:45+00:00,/secure-data,200,21,1
2026-01-21T07:29:46+00:00,/ping,200,10,1
2026-01-21T07:29:46+00:00,/secure-data,200,20,1
2026-01-21T07:29:47+00:00,/ping,200,10,1
2026-01-21T07:29:47+00:00,/secure-data,200,20,1
2026-01-21T07:29:48+00:00,/ping,200,10,1
2026-01-21T07:29:48+00:00,/secure-data,200,19,1
2026-01-21T07:29:49+00:00,/ping,200,11,1
2026-01-21T07:29:49+00:00,/secure-data,200,19,1
2026-01-21T07:29:50+00:00,/ping,200,10,1
2026-01-21T07:29:50+00:00,/secure-data,200,18,1
2026-01-21T07:29:52+00:00,/ping,200,10,1
2026-01-21T07:29:52+00:00,/secure-data,503,13,0
2026-01-21T07:29:53+00:00,/ping,200,10,1
2026-01-21T07:29:53+00:00,/secure-data,503,12,0
2026-01-21T07:29:54+00:00,/ping,200,10,1
2026-01-21T07:29:54+00:00,/secure-data,503,15,0
2026-01-21T07:29:55+00:00,/ping,200,11,1
2026-01-21T07:29:55+00:00,/secure-data,503,13,0
2026-01-21T07:29:57+00:00,/ping,200,11,1
2026-01-21T07:29:57+00:00,/secure-data,503,12,0
2026-01-21T07:29:58+00:00,/ping,200,10,1
2026-01-21T07:29:58+00:00,/secure-data,503,14,0
2026-01-21T07:29:59+00:00,/ping,200,9,1
2026-01-21T07:29:59+00:00,/secure-data,503,16,0
2026-01-21T07:30:00+00:00,/ping,200,10,1
2026-01-21T07:30:00+00:00,/secure-data,503,12,0
2026-01-21T07:30:01+00:00,/ping,200,10,1
2026-01-21T07:30:01+00:00,/secure-data,503,14,0
2026-01-21T07:30:02+00:00,/ping,200,11,1
2026-01-21T07:30:03+00:00,/secure-data,503,14,0
2026-01-21T07:30:04+00:00,/ping,200,11,1
2026-01-21T07:30:04+00:00,/secure-data,503,13,0
2026-01-21T07:30:05+00:00,/ping,200,11,1
2026-01-21T07:30:05+00:00,/secure-data,503,17,0
2026-01-21T07:30:06+00:00,/ping,200,11,1
2026-01-21T07:30:06+00:00,/secure-data,503,13,0
2026-01-21T07:30:07+00:00,/ping,200,10,1
2026-01-21T07:30:07+00:00,/secure-data,503,13,0
2026-01-21T07:30:08+00:00,/ping,200,11,1
2026-01-21T07:30:08+00:00,/secure-data,503,13,0
2026-01-21T07:30:09+00:00,/ping,200,12,1
2026-01-21T07:30:09+00:00,/secure-data,503,14,0
2026-01-21T07:30:10+00:00,/ping,200,12,1
2026-01-21T07:30:10+00:00,/secure-data,503,14,0
2026-01-21T07:30:11+00:00,/ping,200,11,1
2026-01-21T07:30:11+00:00,/secure-data,503,13,0
2026-01-21T07:30:12+00:00,/ping,200,12,1
2026-01-21T07:30:12+00:00,/secure-data,503,13,0
2026-01-21T07:30:13+00:00,/ping,200,13,1
2026-01-21T07:30:13+00:00,/secure-data,200,27,1
2026-01-21T07:30:14+00:00,/ping,200,10,1
2026-01-21T07:30:14+00:00,/secure-data,200,18,1
2026-01-21T07:30:15+00:00,/ping,200,10,1
2026-01-21T07:30:15+00:00,/secure-data,200,19,1
2026-01-21T07:30:16+00:00,/ping,200,10,1
2026-01-21T07:30:16+00:00,/secure-data,200,20,1
2026-01-21T07:30:17+00:00,/ping,200,11,1
2026-01-21T07:30:17+00:00,/secure-data,200,18,1
2026-01-21T07:30:18+00:00,/ping,200,13,1
2026-01-21T07:30:18+00:00,/secure-data,200,21,1
2026-01-21T07:30:19+00:00,/ping,200,11,1
2026-01-21T07:30:19+00:00,/secure-data,200,19,1
2026-01-21T07:30:21+00:00,/ping,200,11,1
2026-01-21T07:30:21+00:00,/secure-data,200,20,1
